spectrogram_path,original_wav,label,gun_type,dataset,threat_level
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_134.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_134.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_296_aug_pitch_down.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_296_aug_pitch_down.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_053.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_053.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_292_aug_time_down.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_292_aug_time_down.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_203.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_203.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_146.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_146.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_028.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_028.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_096.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_096.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_193.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_193.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_104.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_104.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_268_aug_time_down.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_268_aug_time_down.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_007.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_007.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_161.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_161.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_066.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_066.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_136.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_136.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_145.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_145.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_176.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_176.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_018.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_018.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_092.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_092.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_158.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_158.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_106.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_106.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_160.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_160.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_200.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_200.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_015.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_015.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_261_aug_pitch_down.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_261_aug_pitch_down.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_086.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_086.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_248_aug_pitch_up.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_248_aug_pitch_up.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_032.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_032.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_147.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_147.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_238_aug_noise.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_238_aug_noise.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_089.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_089.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_040.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_040.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_047.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_047.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_042.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_042.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_011.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_011.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_008.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_008.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_201.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_201.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_258_aug_pitch_down.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_258_aug_pitch_down.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_230_aug_noise.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_230_aug_noise.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_132.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_132.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_093.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_093.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_188.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_188.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_113.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_113.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_101.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_101.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_090.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_090.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_087.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_087.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_155.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_155.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_294_aug_pitch_down.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_294_aug_pitch_down.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_037.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_037.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_017.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_017.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_013.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_013.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_206.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_206.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_123.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_123.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_063.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_063.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_284_aug_time_up.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_284_aug_time_up.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_133.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_133.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_122.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_122.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_051.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_051.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_156.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_156.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_285_aug_pitch_down.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_285_aug_pitch_down.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_259_aug_noise.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_259_aug_noise.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_029.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_029.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_295_aug_time_up.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_295_aug_time_up.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_228_aug_time_down.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_228_aug_time_down.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_177.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_177.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_264_aug_noise.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_264_aug_noise.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_250_aug_pitch_up.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_250_aug_pitch_up.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_251_aug_time_up.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_251_aug_time_up.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_079.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_079.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_293_aug_time_up.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_293_aug_time_up.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_169.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_169.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_019.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_019.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_024.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_024.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_178.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_178.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_039.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_039.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_139.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_139.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_149.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_149.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_126.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_126.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_135.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_135.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_045.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_045.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_109.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_109.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_187.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_187.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_049.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_049.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_130.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_130.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_140.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_140.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_129.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_129.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_046.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_046.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_091.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_091.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_167.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_167.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_144.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_144.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_054.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_054.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_105.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_105.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_208.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_208.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_260_aug_pitch_up.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_260_aug_pitch_up.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_023.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_023.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_232_aug_pitch_down.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_232_aug_pitch_down.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_209.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_209.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_073.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_073.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_074.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_074.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_236_aug_pitch_up.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_236_aug_pitch_up.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_154.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_154.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_281_aug_pitch_down.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_281_aug_pitch_down.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_114.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_114.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_240_aug_noise.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_240_aug_noise.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_120.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_120.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
data/processed/spectrograms/firearms_58__sw-34-1-22lr-revolver_213.npy,data/raw/firearms_58/dataset/sw-34-1-22lr-revolver/sw-34-1-22lr-revolver_213.wav,gunshot,sw-34-1-22lr-revolver,firearms_58,0
